order_id,customer_id,customer_name,order_date,region,product_id,product_name,quantity,unit_price,line_total
51539607667,1,GM,2025-04-09,EU,0,Brake Pad,1,50.0,40.5
51539607667,1,GM,2025-04-09,EU,2,Spark Plug,9,8.0,64.08
51539607667,1,GM,2025-04-09,EU,1,Oil Filter,10,15.0,132
42949673063,4,NAPA,2025-04-09,NA,0,Brake Pad,3,50.0,147
42949673063,4,NAPA,2025-04-09,NA,1,Oil Filter,9,15.0,122.85
25769803866,0,Ford,2025-04-09,NA,2,Spark Plug,6,8.0,41.76
25769803866,0,Ford,2025-04-09,NA,0,Brake Pad,5,50.0,245
25769803866,0,Ford,2025-04-09,NA,1,Oil Filter,6,15.0,81.9
51539607619,3,Bosch,2025-04-10,NA,1,Oil Filter,10,15.0,120
51539607619,3,Bosch,2025-04-10,NA,0,Brake Pad,8,50.0,380
51539607619,3,Bosch,2025-04-10,NA,2,Spark Plug,5,8.0,39.2
57,2,AutoZone,2025-04-11,EU,1,Oil Filter,7,15.0,101.85
57,2,AutoZone,2025-04-11,EU,0,Brake Pad,3,50.0,129
57,2,AutoZone,2025-04-11,EU,2,Spark Plug,7,8.0,54.32
17179869218,0,Ford,2025-04-11,NA,0,Brake Pad,7,50.0,308
17179869218,0,Ford,2025-04-11,NA,2,Spark Plug,3,8.0,22.32
17179869218,0,Ford,2025-04-11,NA,1,Oil Filter,4,15.0,52.8
17179869239,2,AutoZone,2025-04-11,NA,0,Brake Pad,1,50.0,40.5
17179869239,2,AutoZone,2025-04-11,NA,1,Oil Filter,4,15.0,48.6
17179869239,2,AutoZone,2025-04-11,NA,2,Spark Plug,3,8.0,23.52
25769803843,4,NAPA,2025-04-11,EU,0,Brake Pad,7,50.0,346.5
25769803843,4,NAPA,2025-04-11,EU,2,Spark Plug,2,8.0,14.24
25769803776,1,GM,2025-04-11,NA,2,Spark Plug,10,8.0,68
25769803843,4,NAPA,2025-04-11,EU,1,Oil Filter,5,15.0,60.75
25769803776,1,GM,2025-04-11,NA,0,Brake Pad,10,50.0,440
25769803776,1,GM,2025-04-11,NA,1,Oil Filter,7,15.0,101.85
60129542204,1,GM,2025-04-12,NA,2,Spark Plug,10,8.0,71.2
60129542204,1,GM,2025-04-12,NA,1,Oil Filter,10,15.0,124.5
60129542204,1,GM,2025-04-12,NA,0,Brake Pad,6,50.0,264
91,4,NAPA,2025-04-12,EU,0,Brake Pad,10,50.0,465
8589934687,3,Bosch,2025-04-12,EU,2,Spark Plug,7,8.0,49.28
8589934687,3,Bosch,2025-04-12,EU,1,Oil Filter,4,15.0,52.2
91,4,NAPA,2025-04-12,EU,1,Oil Filter,6,15.0,82.8
91,4,NAPA,2025-04-12,EU,2,Spark Plug,10,8.0,78.4
8589934687,3,Bosch,2025-04-12,EU,0,Brake Pad,8,50.0,360
47,0,Ford,2025-04-13,NA,0,Brake Pad,4,50.0,170
47,0,Ford,2025-04-13,NA,2,Spark Plug,10,8.0,68
47,0,Ford,2025-04-13,NA,1,Oil Filter,6,15.0,72.9
42949673034,2,AutoZone,2025-04-13,NA,1,Oil Filter,4,15.0,55.2
51539607645,0,Ford,2025-04-13,EU,1,Oil Filter,4,15.0,49.2
51539607645,0,Ford,2025-04-13,EU,2,Spark Plug,6,8.0,39.84
51539607645,0,Ford,2025-04-13,EU,0,Brake Pad,1,50.0,49
8589934688,2,AutoZone,2025-04-13,NA,0,Brake Pad,2,50.0,95
8589934688,2,AutoZone,2025-04-13,NA,2,Spark Plug,4,8.0,25.6
42949673034,2,AutoZone,2025-04-13,NA,2,Spark Plug,5,8.0,39.2
42949673034,2,AutoZone,2025-04-13,NA,0,Brake Pad,4,50.0,180
8589934688,2,AutoZone,2025-04-13,NA,1,Oil Filter,9,15.0,121.5
34359738455,1,GM,2025-04-13,NA,0,Brake Pad,3,50.0,129
34359738455,1,GM,2025-04-13,NA,2,Spark Plug,6,8.0,46.56
34359738455,1,GM,2025-04-13,NA,1,Oil Filter,2,15.0,25.2
17179869261,2,AutoZone,2025-04-14,NA,2,Spark Plug,7,8.0,45.36
17179869261,2,AutoZone,2025-04-14,NA,0,Brake Pad,6,50.0,252
17179869261,2,AutoZone,2025-04-14,NA,1,Oil Filter,9,15.0,125.55
25769803890,3,Bosch,2025-04-14,NA,0,Brake Pad,9,50.0,418.5
25769803890,3,Bosch,2025-04-14,NA,1,Oil Filter,3,15.0,40.5
25769803890,3,Bosch,2025-04-14,NA,2,Spark Plug,4,8.0,27.52
51539607558,4,NAPA,2025-04-15,NA,1,Oil Filter,2,15.0,29.1
51539607558,4,NAPA,2025-04-15,NA,0,Brake Pad,5,50.0,237.5
51539607558,4,NAPA,2025-04-15,NA,2,Spark Plug,4,8.0,28.48
8589934615,0,Ford,2025-04-15,EU,0,Brake Pad,7,50.0,308
8589934615,0,Ford,2025-04-15,EU,1,Oil Filter,3,15.0,41.85
8589934615,0,Ford,2025-04-15,EU,2,Spark Plug,3,8.0,23.52
17179869197,1,GM,2025-04-15,EU,0,Brake Pad,2,50.0,86
17179869197,1,GM,2025-04-15,EU,1,Oil Filter,3,15.0,37.35
17179869206,3,Bosch,2025-04-15,EU,0,Brake Pad,2,50.0,97
17179869206,3,Bosch,2025-04-15,EU,2,Spark Plug,1,8.0,6.56
17179869206,3,Bosch,2025-04-15,EU,1,Oil Filter,6,15.0,74.7
17179869197,1,GM,2025-04-15,EU,2,Spark Plug,3,8.0,23.52
51539607571,1,GM,2025-04-16,NA,1,Oil Filter,6,15.0,75.6
51539607673,2,AutoZone,2025-04-16,EU,0,Brake Pad,7,50.0,336
51539607571,1,GM,2025-04-16,NA,2,Spark Plug,2,8.0,15.2
51539607673,2,AutoZone,2025-04-16,EU,2,Spark Plug,10,8.0,77.6
51539607673,2,AutoZone,2025-04-16,EU,1,Oil Filter,3,15.0,42.75
51539607571,1,GM,2025-04-16,NA,0,Brake Pad,8,50.0,380
42949672990,0,Ford,2025-04-16,EU,2,Spark Plug,5,8.0,32.4
17179869253,4,NAPA,2025-04-16,NA,2,Spark Plug,3,8.0,23.52
17179869253,4,NAPA,2025-04-16,NA,0,Brake Pad,2,50.0,82
17179869253,4,NAPA,2025-04-16,NA,1,Oil Filter,2,15.0,24.9
42949672990,0,Ford,2025-04-16,EU,1,Oil Filter,1,15.0,12.6
42949672990,0,Ford,2025-04-16,EU,0,Brake Pad,3,50.0,142.5
8589934597,0,Ford,2025-04-17,NA,2,Spark Plug,6,8.0,38.4
8589934597,0,Ford,2025-04-17,NA,1,Oil Filter,7,15.0,89.25
42949672994,3,Bosch,2025-04-17,NA,1,Oil Filter,3,15.0,36
42949672994,3,Bosch,2025-04-17,NA,2,Spark Plug,9,8.0,66.24
42949672994,3,Bosch,2025-04-17,NA,0,Brake Pad,4,50.0,182
8589934597,0,Ford,2025-04-17,NA,0,Brake Pad,5,50.0,220
42949672971,2,AutoZone,2025-04-19,NA,0,Brake Pad,2,50.0,82
42949672971,2,AutoZone,2025-04-19,NA,1,Oil Filter,4,15.0,54
42949672971,2,AutoZone,2025-04-19,NA,2,Spark Plug,9,8.0,58.32
25769803791,3,Bosch,2025-04-19,EU,2,Spark Plug,10,8.0,67.2
25769803791,3,Bosch,2025-04-19,EU,0,Brake Pad,9,50.0,436.5
25769803791,3,Bosch,2025-04-19,EU,1,Oil Filter,10,15.0,132
42949673050,1,GM,2025-04-20,EU,0,Brake Pad,2,50.0,93
42949673050,1,GM,2025-04-20,EU,2,Spark Plug,3,8.0,21.6
42949673050,1,GM,2025-04-20,EU,1,Oil Filter,5,15.0,70.5
25769803872,2,AutoZone,2025-04-21,EU,0,Brake Pad,4,50.0,198
25769803872,2,AutoZone,2025-04-21,EU,1,Oil Filter,2,15.0,30
25769803872,2,AutoZone,2025-04-21,EU,2,Spark Plug,10,8.0,78.4
34359738381,1,GM,2025-04-22,EU,2,Spark Plug,1,8.0,7.36
34359738381,1,GM,2025-04-22,EU,0,Brake Pad,9,50.0,436.5
34359738381,1,GM,2025-04-22,EU,1,Oil Filter,4,15.0,54
60129542264,2,AutoZone,2025-04-23,NA,2,Spark Plug,2,8.0,14.56
60129542264,2,AutoZone,2025-04-23,NA,0,Brake Pad,1,50.0,46
60129542264,2,AutoZone,2025-04-23,NA,1,Oil Filter,7,15.0,93.45
45,1,GM,2025-04-23,NA,2,Spark Plug,10,8.0,71.2
45,1,GM,2025-04-23,NA,1,Oil Filter,5,15.0,72
45,1,GM,2025-04-23,NA,0,Brake Pad,4,50.0,196
17179869271,0,Ford,2025-04-23,NA,0,Brake Pad,5,50.0,212.5
17179869306,2,AutoZone,2025-04-23,EU,0,Brake Pad,8,50.0,376
17179869271,0,Ford,2025-04-23,NA,2,Spark Plug,1,8.0,6.88
17179869271,0,Ford,2025-04-23,NA,1,Oil Filter,1,15.0,14.7
17179869306,2,AutoZone,2025-04-23,EU,1,Oil Filter,7,15.0,93.45
17179869306,2,AutoZone,2025-04-23,EU,2,Spark Plug,2,8.0,15.04
25769803852,4,NAPA,2025-04-24,EU,1,Oil Filter,5,15.0,65.25
25769803852,4,NAPA,2025-04-24,EU,2,Spark Plug,7,8.0,46.48
25769803852,4,NAPA,2025-04-24,EU,0,Brake Pad,8,50.0,388
60129542249,3,Bosch,2025-04-26,EU,0,Brake Pad,10,50.0,495
60129542249,3,Bosch,2025-04-26,EU,2,Spark Plug,10,8.0,78.4
60129542249,3,Bosch,2025-04-26,EU,1,Oil Filter,8,15.0,110.4
51539607641,2,AutoZone,2025-04-28,EU,2,Spark Plug,9,8.0,64.8
51539607641,2,AutoZone,2025-04-28,EU,1,Oil Filter,6,15.0,79.2
51539607641,2,AutoZone,2025-04-28,EU,0,Brake Pad,6,50.0,252
17179869257,4,NAPA,2025-04-28,NA,2,Spark Plug,8,8.0,62.72
17179869257,4,NAPA,2025-04-28,NA,0,Brake Pad,4,50.0,198
17179869257,4,NAPA,2025-04-28,NA,1,Oil Filter,10,15.0,148.5
17179869287,3,Bosch,2025-04-28,EU,0,Brake Pad,3,50.0,139.5
17179869287,3,Bosch,2025-04-28,EU,2,Spark Plug,9,8.0,69.12
17179869287,3,Bosch,2025-04-28,EU,1,Oil Filter,4,15.0,56.4
25769803813,3,Bosch,2025-04-28,EU,0,Brake Pad,9,50.0,450
25769803813,3,Bosch,2025-04-28,EU,1,Oil Filter,9,15.0,129.6
25769803813,3,Bosch,2025-04-28,EU,2,Spark Plug,2,8.0,14.4
42949672961,4,NAPA,2025-04-29,EU,0,Brake Pad,3,50.0,148.5
42949672961,4,NAPA,2025-04-29,EU,2,Spark Plug,2,8.0,13.44
42949672961,4,NAPA,2025-04-29,EU,1,Oil Filter,6,15.0,75.6
60129542227,2,AutoZone,2025-04-30,NA,0,Brake Pad,3,50.0,145.5
60129542227,2,AutoZone,2025-04-30,NA,1,Oil Filter,4,15.0,57.6
60129542227,2,AutoZone,2025-04-30,NA,2,Spark Plug,10,8.0,70.4
42949673059,2,AutoZone,2025-04-30,NA,2,Spark Plug,8,8.0,54.4
42949673059,2,AutoZone,2025-04-30,NA,0,Brake Pad,9,50.0,382.5
42949673059,2,AutoZone,2025-04-30,NA,1,Oil Filter,10,15.0,139.5
17179869274,0,Ford,2025-05-01,NA,0,Brake Pad,5,50.0,242.5
17179869274,0,Ford,2025-05-01,NA,1,Oil Filter,9,15.0,112.05
17179869274,0,Ford,2025-05-01,NA,2,Spark Plug,5,8.0,36.8
42949673004,0,Ford,2025-05-01,EU,1,Oil Filter,4,15.0,58.8
42949673004,0,Ford,2025-05-01,EU,0,Brake Pad,5,50.0,222.5
42949673004,0,Ford,2025-05-01,EU,2,Spark Plug,8,8.0,52.48
25769803851,2,AutoZone,2025-05-01,NA,0,Brake Pad,2,50.0,96
25769803851,2,AutoZone,2025-05-01,NA,2,Spark Plug,1,8.0,7.92
25769803851,2,AutoZone,2025-05-01,NA,1,Oil Filter,9,15.0,132.3
17,2,AutoZone,2025-05-02,EU,0,Brake Pad,10,50.0,410
17,2,AutoZone,2025-05-02,EU,2,Spark Plug,10,8.0,79.2
17,2,AutoZone,2025-05-02,EU,1,Oil Filter,3,15.0,36.45
8589934622,1,GM,2025-05-02,EU,1,Oil Filter,9,15.0,109.35
8589934651,2,AutoZone,2025-05-02,NA,2,Spark Plug,9,8.0,62.64
8589934651,2,AutoZone,2025-05-02,NA,1,Oil Filter,9,15.0,116.1
8589934622,1,GM,2025-05-02,EU,0,Brake Pad,10,50.0,495
8589934651,2,AutoZone,2025-05-02,NA,0,Brake Pad,6,50.0,255
8589934622,1,GM,2025-05-02,EU,2,Spark Plug,7,8.0,47.04
60129542154,1,GM,2025-05-03,EU,0,Brake Pad,8,50.0,384
60129542169,0,Ford,2025-05-03,EU,0,Brake Pad,7,50.0,294
60129542154,1,GM,2025-05-03,EU,1,Oil Filter,1,15.0,12.75
60129542169,0,Ford,2025-05-03,EU,2,Spark Plug,3,8.0,22.8
60129542154,1,GM,2025-05-03,EU,2,Spark Plug,9,8.0,66.24
60129542169,0,Ford,2025-05-03,EU,1,Oil Filter,2,15.0,24.9
8589934646,2,AutoZone,2025-05-03,NA,0,Brake Pad,7,50.0,297.5
8589934646,2,AutoZone,2025-05-03,NA,1,Oil Filter,9,15.0,125.55
8589934646,2,AutoZone,2025-05-03,NA,2,Spark Plug,3,8.0,19.92
17179869243,4,NAPA,2025-05-03,NA,1,Oil Filter,6,15.0,74.7
17179869243,4,NAPA,2025-05-03,NA,0,Brake Pad,8,50.0,396
17179869243,4,NAPA,2025-05-03,NA,2,Spark Plug,9,8.0,59.76
51539607553,3,Bosch,2025-05-04,EU,2,Spark Plug,2,8.0,13.28
51539607653,3,Bosch,2025-05-04,EU,0,Brake Pad,8,50.0,388
51539607553,3,Bosch,2025-05-04,EU,0,Brake Pad,1,50.0,42
51539607653,3,Bosch,2025-05-04,EU,1,Oil Filter,8,15.0,109.2
51539607653,3,Bosch,2025-05-04,EU,2,Spark Plug,1,8.0,6.72
51539607553,3,Bosch,2025-05-04,EU,1,Oil Filter,5,15.0,69
34359738379,4,NAPA,2025-05-04,NA,1,Oil Filter,4,15.0,57.6
25769803878,3,Bosch,2025-05-04,EU,0,Brake Pad,5,50.0,222.5
25769803878,3,Bosch,2025-05-04,EU,2,Spark Plug,6,8.0,42.24
25769803878,3,Bosch,2025-05-04,EU,1,Oil Filter,2,15.0,25.5
34359738379,4,NAPA,2025-05-04,NA,0,Brake Pad,2,50.0,88
34359738379,4,NAPA,2025-05-04,NA,2,Spark Plug,1,8.0,6.88
1,3,Bosch,2025-05-05,EU,2,Spark Plug,2,8.0,15.2
1,3,Bosch,2025-05-05,EU,0,Brake Pad,3,50.0,142.5
1,3,Bosch,2025-05-05,EU,1,Oil Filter,8,15.0,99.6
2,2,AutoZone,2025-05-06,NA,0,Brake Pad,9,50.0,450
2,2,AutoZone,2025-05-06,NA,2,Spark Plug,7,8.0,46.48
2,2,AutoZone,2025-05-06,NA,1,Oil Filter,3,15.0,44.1
25769803798,3,Bosch,2025-05-06,NA,0,Brake Pad,1,50.0,44.5
42949672984,2,AutoZone,2025-05-06,NA,0,Brake Pad,9,50.0,391.5
25769803845,0,Ford,2025-05-06,NA,0,Brake Pad,2,50.0,97
25769803845,0,Ford,2025-05-06,NA,1,Oil Filter,4,15.0,54.6
25769803845,0,Ford,2025-05-06,NA,2,Spark Plug,2,8.0,13.6
25769803798,3,Bosch,2025-05-06,NA,2,Spark Plug,1,8.0,6.4
42949672984,2,AutoZone,2025-05-06,NA,1,Oil Filter,2,15.0,27.3
42949673049,2,AutoZone,2025-05-06,EU,2,Spark Plug,1,8.0,7.68
42949673049,2,AutoZone,2025-05-06,EU,0,Brake Pad,4,50.0,188
42949673049,2,AutoZone,2025-05-06,EU,1,Oil Filter,8,15.0,116.4
42949672984,2,AutoZone,2025-05-06,NA,2,Spark Plug,7,8.0,50.96
25769803798,3,Bosch,2025-05-06,NA,1,Oil Filter,9,15.0,124.2
34359738463,4,NAPA,2025-05-06,NA,0,Brake Pad,5,50.0,227.5
34359738463,4,NAPA,2025-05-06,NA,2,Spark Plug,2,8.0,15.2
34359738463,4,NAPA,2025-05-06,NA,1,Oil Filter,2,15.0,27.3
70,3,Bosch,2025-05-07,NA,1,Oil Filter,3,15.0,43.65
70,3,Bosch,2025-05-07,NA,0,Brake Pad,7,50.0,294
70,3,Bosch,2025-05-07,NA,2,Spark Plug,10,8.0,72.8
51539607672,1,GM,2025-05-07,NA,2,Spark Plug,7,8.0,51.52
51539607672,1,GM,2025-05-07,NA,1,Oil Filter,7,15.0,103.95
51539607672,1,GM,2025-05-07,NA,0,Brake Pad,6,50.0,285
112,3,Bosch,2025-05-08,NA,2,Spark Plug,4,8.0,27.2
92,0,Ford,2025-05-08,NA,1,Oil Filter,4,15.0,50.4
92,0,Ford,2025-05-08,NA,2,Spark Plug,3,8.0,20.4
112,3,Bosch,2025-05-08,NA,1,Oil Filter,3,15.0,42.75
112,3,Bosch,2025-05-08,NA,0,Brake Pad,4,50.0,162
92,0,Ford,2025-05-08,NA,0,Brake Pad,8,50.0,336
25769803853,3,Bosch,2025-05-08,NA,0,Brake Pad,1,50.0,45.5
51539607603,1,GM,2025-05-08,NA,2,Spark Plug,8,8.0,52.48
51539607603,1,GM,2025-05-08,NA,1,Oil Filter,9,15.0,120.15
51539607603,1,GM,2025-05-08,NA,0,Brake Pad,4,50.0,194
25769803853,3,Bosch,2025-05-08,NA,1,Oil Filter,7,15.0,87.15
25769803853,3,Bosch,2025-05-08,NA,2,Spark Plug,3,8.0,22.8
60129542240,1,GM,2025-05-10,NA,0,Brake Pad,1,50.0,49
60129542240,1,GM,2025-05-10,NA,2,Spark Plug,1,8.0,6.56
60129542240,1,GM,2025-05-10,NA,1,Oil Filter,3,15.0,38.25
51539607560,0,Ford,2025-05-10,NA,0,Brake Pad,5,50.0,210
51539607559,4,NAPA,2025-05-10,EU,2,Spark Plug,7,8.0,48.16
51539607559,4,NAPA,2025-05-10,EU,1,Oil Filter,7,15.0,96.6
51539607560,0,Ford,2025-05-10,NA,2,Spark Plug,10,8.0,77.6
51539607560,0,Ford,2025-05-10,NA,1,Oil Filter,4,15.0,54.6
51539607559,4,NAPA,2025-05-10,EU,0,Brake Pad,7,50.0,301
25769803850,0,Ford,2025-05-10,EU,2,Spark Plug,1,8.0,6.72
25769803850,0,Ford,2025-05-10,EU,1,Oil Filter,6,15.0,86.4
25769803850,0,Ford,2025-05-10,EU,0,Brake Pad,2,50.0,93
60129542233,0,Ford,2025-05-11,EU,1,Oil Filter,9,15.0,109.35
60129542233,0,Ford,2025-05-11,EU,2,Spark Plug,4,8.0,30.08
60129542233,0,Ford,2025-05-11,EU,0,Brake Pad,6,50.0,243
8589934653,4,NAPA,2025-05-11,EU,1,Oil Filter,9,15.0,128.25
8589934664,2,AutoZone,2025-05-11,NA,1,Oil Filter,8,15.0,97.2
8589934664,2,AutoZone,2025-05-11,NA,0,Brake Pad,4,50.0,192
8589934653,4,NAPA,2025-05-11,EU,2,Spark Plug,7,8.0,48.72
51539607592,0,Ford,2025-05-11,EU,0,Brake Pad,4,50.0,198
51539607592,0,Ford,2025-05-11,EU,1,Oil Filter,2,15.0,26.4
51539607592,0,Ford,2025-05-11,EU,2,Spark Plug,9,8.0,67.68
17179869291,4,NAPA,2025-05-11,NA,0,Brake Pad,5,50.0,242.5
17179869291,4,NAPA,2025-05-11,NA,2,Spark Plug,3,8.0,23.52
17179869291,4,NAPA,2025-05-11,NA,1,Oil Filter,9,15.0,114.75
8589934653,4,NAPA,2025-05-11,EU,0,Brake Pad,4,50.0,172
42949673078,1,GM,2025-05-11,EU,1,Oil Filter,5,15.0,74.25
42949673078,1,GM,2025-05-11,EU,2,Spark Plug,7,8.0,50.4
42949673078,1,GM,2025-05-11,EU,0,Brake Pad,6,50.0,300
8589934664,2,AutoZone,2025-05-11,NA,2,Spark Plug,1,8.0,7.36
42949673064,1,GM,2025-05-12,EU,1,Oil Filter,8,15.0,105.6
25769803885,0,Ford,2025-05-12,NA,0,Brake Pad,10,50.0,460
25769803885,0,Ford,2025-05-12,NA,1,Oil Filter,6,15.0,81.9
42949673064,1,GM,2025-05-12,EU,2,Spark Plug,4,8.0,28.48
42949673064,1,GM,2025-05-12,EU,0,Brake Pad,5,50.0,220
25769803885,0,Ford,2025-05-12,NA,2,Spark Plug,7,8.0,49.84
60129542156,1,GM,2025-05-13,EU,0,Brake Pad,3,50.0,121.5
60129542156,1,GM,2025-05-13,EU,1,Oil Filter,4,15.0,59.4
30,4,NAPA,2025-05-13,EU,2,Spark Plug,5,8.0,35.2
30,4,NAPA,2025-05-13,EU,1,Oil Filter,2,15.0,29.1
60129542156,1,GM,2025-05-13,EU,2,Spark Plug,2,8.0,13.28
51539607561,3,Bosch,2025-05-13,NA,2,Spark Plug,7,8.0,47.6
51539607561,3,Bosch,2025-05-13,NA,1,Oil Filter,6,15.0,81
51539607561,3,Bosch,2025-05-13,NA,0,Brake Pad,4,50.0,198
25769803826,4,NAPA,2025-05-13,NA,0,Brake Pad,8,50.0,396
25769803792,0,Ford,2025-05-13,EU,1,Oil Filter,8,15.0,97.2
25769803792,0,Ford,2025-05-13,EU,0,Brake Pad,2,50.0,85
25769803792,0,Ford,2025-05-13,EU,2,Spark Plug,3,8.0,21.6
25769803826,4,NAPA,2025-05-13,NA,2,Spark Plug,5,8.0,32
25769803826,4,NAPA,2025-05-13,NA,1,Oil Filter,8,15.0,117.6
30,4,NAPA,2025-05-13,EU,0,Brake Pad,2,50.0,99
25769803802,3,Bosch,2025-05-14,EU,0,Brake Pad,5,50.0,227.5
25769803802,3,Bosch,2025-05-14,EU,2,Spark Plug,7,8.0,50.96
25769803802,3,Bosch,2025-05-14,EU,1,Oil Filter,1,15.0,13.05
60129542259,1,GM,2025-05-15,EU,1,Oil Filter,2,15.0,26.1
60129542259,1,GM,2025-05-15,EU,2,Spark Plug,9,8.0,65.52
60129542259,1,GM,2025-05-15,EU,0,Brake Pad,7,50.0,294
51539607652,2,AutoZone,2025-05-15,NA,0,Brake Pad,3,50.0,150
51539607652,2,AutoZone,2025-05-15,NA,1,Oil Filter,4,15.0,52.8
51539607652,2,AutoZone,2025-05-15,NA,2,Spark Plug,3,8.0,21.6
34359738370,0,Ford,2025-05-15,EU,0,Brake Pad,10,50.0,480
34359738370,0,Ford,2025-05-15,EU,2,Spark Plug,6,8.0,39.36
34359738370,0,Ford,2025-05-15,EU,1,Oil Filter,6,15.0,80.1
100,0,Ford,2025-05-15,EU,1,Oil Filter,4,15.0,56.4
100,0,Ford,2025-05-15,EU,2,Spark Plug,10,8.0,72
100,0,Ford,2025-05-15,EU,0,Brake Pad,7,50.0,332.5
60129542231,3,Bosch,2025-05-16,NA,0,Brake Pad,4,50.0,164
60129542145,2,AutoZone,2025-05-16,NA,2,Spark Plug,6,8.0,38.88
60129542231,3,Bosch,2025-05-16,NA,2,Spark Plug,5,8.0,38.8
60129542145,2,AutoZone,2025-05-16,NA,1,Oil Filter,3,15.0,39.15
60129542231,3,Bosch,2025-05-16,NA,1,Oil Filter,8,15.0,105.6
60129542145,2,AutoZone,2025-05-16,NA,0,Brake Pad,9,50.0,400.5
51539607658,4,NAPA,2025-05-16,NA,0,Brake Pad,5,50.0,212.5
51539607596,2,AutoZone,2025-05-16,EU,2,Spark Plug,10,8.0,73.6
51539607658,4,NAPA,2025-05-16,NA,2,Spark Plug,3,8.0,22.56
51539607596,2,AutoZone,2025-05-16,EU,1,Oil Filter,8,15.0,112.8
51539607658,4,NAPA,2025-05-16,NA,1,Oil Filter,3,15.0,36.9
51539607596,2,AutoZone,2025-05-16,EU,0,Brake Pad,7,50.0,325.5
25769803834,0,Ford,2025-05-16,EU,2,Spark Plug,5,8.0,40
25769803834,0,Ford,2025-05-16,EU,0,Brake Pad,9,50.0,441
25769803834,0,Ford,2025-05-16,EU,1,Oil Filter,9,15.0,126.9
42949672960,4,NAPA,2025-05-16,NA,1,Oil Filter,9,15.0,130.95
42949672960,4,NAPA,2025-05-16,NA,0,Brake Pad,9,50.0,387
42949672960,4,NAPA,2025-05-16,NA,2,Spark Plug,6,8.0,40.32
34359738378,2,AutoZone,2025-05-16,EU,1,Oil Filter,1,15.0,13.05
34359738378,2,AutoZone,2025-05-16,EU,0,Brake Pad,10,50.0,490
34359738398,2,AutoZone,2025-05-16,EU,0,Brake Pad,5,50.0,235
34359738398,2,AutoZone,2025-05-16,EU,1,Oil Filter,1,15.0,13.2
34359738398,2,AutoZone,2025-05-16,EU,2,Spark Plug,6,8.0,38.88
34359738378,2,AutoZone,2025-05-16,EU,2,Spark Plug,10,8.0,76.8
60129542182,3,Bosch,2025-05-17,EU,0,Brake Pad,1,50.0,46
60129542239,1,GM,2025-05-17,NA,0,Brake Pad,7,50.0,332.5
60129542182,3,Bosch,2025-05-17,EU,1,Oil Filter,6,15.0,83.7
60129542182,3,Bosch,2025-05-17,EU,2,Spark Plug,2,8.0,13.6
60129542239,1,GM,2025-05-17,NA,1,Oil Filter,5,15.0,62.25
60129542239,1,GM,2025-05-17,NA,2,Spark Plug,10,8.0,64.8
42949673038,4,NAPA,2025-05-17,EU,1,Oil Filter,10,15.0,121.5
42949673038,4,NAPA,2025-05-17,EU,0,Brake Pad,4,50.0,180
42949673038,4,NAPA,2025-05-17,EU,2,Spark Plug,1,8.0,6.72
17179869250,2,AutoZone,2025-05-18,NA,0,Brake Pad,5,50.0,230
17179869250,2,AutoZone,2025-05-18,NA,2,Spark Plug,4,8.0,26.24
17179869289,2,AutoZone,2025-05-18,EU,0,Brake Pad,1,50.0,46.5
17179869280,4,NAPA,2025-05-18,EU,0,Brake Pad,7,50.0,332.5
17179869280,4,NAPA,2025-05-18,EU,2,Spark Plug,7,8.0,54.32
17179869250,2,AutoZone,2025-05-18,NA,1,Oil Filter,1,15.0,14.4
17179869289,2,AutoZone,2025-05-18,EU,2,Spark Plug,5,8.0,33.2
17179869280,4,NAPA,2025-05-18,EU,1,Oil Filter,10,15.0,129
17179869289,2,AutoZone,2025-05-18,EU,1,Oil Filter,8,15.0,97.2
42949673070,2,AutoZone,2025-05-18,NA,2,Spark Plug,8,8.0,52.48
42949673070,2,AutoZone,2025-05-18,NA,0,Brake Pad,8,50.0,348
42949673070,2,AutoZone,2025-05-18,NA,1,Oil Filter,3,15.0,41.85
25769803868,4,NAPA,2025-05-19,NA,1,Oil Filter,6,15.0,86.4
51539607565,3,Bosch,2025-05-19,EU,2,Spark Plug,5,8.0,39.6
51539607565,3,Bosch,2025-05-19,EU,1,Oil Filter,9,15.0,122.85
51539607565,3,Bosch,2025-05-19,EU,0,Brake Pad,5,50.0,225
8589934708,4,NAPA,2025-05-19,NA,0,Brake Pad,6,50.0,300
8589934708,4,NAPA,2025-05-19,NA,1,Oil Filter,5,15.0,60.75
8589934710,3,Bosch,2025-05-19,NA,1,Oil Filter,6,15.0,77.4
8589934708,4,NAPA,2025-05-19,NA,2,Spark Plug,3,8.0,19.44
17179869192,0,Ford,2025-05-19,EU,0,Brake Pad,5,50.0,215
17179869192,0,Ford,2025-05-19,EU,1,Oil Filter,5,15.0,66
17179869192,0,Ford,2025-05-19,EU,2,Spark Plug,10,8.0,70.4
25769803868,4,NAPA,2025-05-19,NA,0,Brake Pad,5,50.0,217.5
25769803868,4,NAPA,2025-05-19,NA,2,Spark Plug,4,8.0,30.72
42949672996,4,NAPA,2025-05-19,NA,0,Brake Pad,1,50.0,42.5
42949672996,4,NAPA,2025-05-19,NA,1,Oil Filter,5,15.0,75
8589934710,3,Bosch,2025-05-19,NA,0,Brake Pad,2,50.0,91
8589934710,3,Bosch,2025-05-19,NA,2,Spark Plug,8,8.0,62.72
42949672996,4,NAPA,2025-05-19,NA,2,Spark Plug,5,8.0,38.4
